,id,text,label
335,5f0353de6202d8d6d28eea00,"香腸、火腿、熱狗與香菸風險一樣高！譚敦慈：多吃兩種水果，減少致癌物毒害你 #LINETODAY

https://today.line.me/TW/article/gZeoxm?utm_source=lineshare",0
336,5f0353de6202d8d6d28eea01,"外籍感染者在台灣仍須通過5道關卡才能獲得健保給付免費治療愛滋，包括：

1.	受聘在台工作，或獲得合法居留身分；
2.	取得居留證明文件需居留滿6個月；
3.	愛滋感染被通報列管；
4.	在台前2年治療需自付藥費，一年約20萬元；
5.	在台有就醫治療紀錄。

「全民健康保險法」第1條規定，全民健保為強制性之社會保險，於保險對象在保險有效期間，發生疾病、傷害、生育事故時，依健保法規定給付。外籍人士除非是受聘來台工作，否則需領有居留證明文件且在台居留滿六個月，才能享有健保；若申請居留原因不存在，自然不能參加全民健保。此外，即使外籍感染者獲得健保身分，但可能因為不願意被通報列管，或無法在台自費接受愛滋治療，就無法以健保資源治療愛滋。
",0
337,5f0353de6202d8d6d28eea02,"@所有酮學 

譜偉品牌在美國大街小巷、機場、酒吧、車身等等……

都成了一道美麗的風景線！[強]

譜偉公司能邀請到酮飲使用者

演講嘉賓亞馬遜暢銷書作家_

梅爾·羅賓斯(殘奧會冠軍)、

ESPN主持人_維多利亞·艾倫

以及世界最頂級激勵大師

_安東尼·羅賓的兒子_

傑瑞克·羅賓現場見證分享！

實力可見喲!

那些怕這怕的……美國已火到爆! 別落伍還在吃一般營養品

抓住方向先，其它一步一步學:

 體驗酮飲，領先一步

就領先一路了!",0
338,5f0353de6202d8d6d28eea04,【加入統一官方帳號送7-11購物金】 http://paint.re/5FMC5 👇,0
339,5f0353de6202d8d6d28eea05,"我剛剛真的領到了耶 加入就可以拿到加油金喔！👇👇 
https://pis.ee/5B6ND",0
340,5f0353df6202d8d6d28eea06,旅遊展：凱薩飯店平日下午茶 買三送一 每張平均價格375元，比60歲以上打六折406元還便宜,0
341,5f0353df6202d8d6d28eea07,"這…尺度這麼大
女兒受不了了…😮😮😮　#Q毛編
　
新聞IG全新開版追起來！bit.ly/ttshow_news
　
🔥媽重男輕女　「詹子晴」淚崩求母：多愛我一點…
👉https://bit.ly/2DCTr2G

達人秀新聞",0
342,5f0353df6202d8d6d28eea08,"對國家有貢獻 綠委提議生三胎家庭「升學加分」

面對婦女生育逐漸高齡化現象，民進黨立委鍾佳濱建議，與其給予獎勵津貼，政府更應將生育獎勵反映在孩子身上，例如升學加分，將就學機會和教育資源優先給這些家庭。台大國家發展研究所副教授辛炳隆認為，整體低薪環境讓年輕人不敢生小孩，政府在公托、津貼補助的力道也不足，無法轉換成生育誘因。
鍾佳濱表示，多數人都把工作放在家庭之前，台灣雙薪比例高，進入職場時間延後，累積成立家庭積蓄時間也相對延後，先結婚再生小孩的農業社會價值不再被普遍接受，也和經濟型態轉變有關。 https://goo.gl/1HzNyF",0
343,5f0353df6202d8d6d28eea0a,"習帝的姓 庶民不准搜！中共微博禁搜「習」，習武、習慣、練習一律 GG
https://goo.gl/8WEJe7",0
344,5f0353df6202d8d6d28eea0b,"幫轉發~

這是台南教區為慢飛天使辦的路跑 人數尚不足 

能不能麻煩大家轉傳到其他群組分享，讓有南部親友的朋友們轉貼出去共襄盛舉，謝謝。
https://www.udn.com/news/story/7879/3074706",0
345,5f0353e06202d8d6d28eea0c,"⚠聽說吃飽飯後最適合滑手機買東西了❗送上82折價券❣️~買越多省越多！
📌消費集印花好禮任你選
📌登記再抽麗克特春日食尚組

日虎酷寒戰士移動水冷扇$6052(原19800)
ms7.io/eRgR

(star)義大利礦岩不沾鍋特惠組$566(原1380)
ms7.io/tgHK

《Hopma》北歐鞋櫃系列$728(原1299)
ms7.io/REBP

Kitty衣物玩具大收納櫃$407(原917)
ms7.io/sN7k

(star)卜蜂雞腿排豬排雞胸任選$37(原135)
ms7.io/yxUZ

專櫃級名媛心率觸控手環$976(原3980)
ms7.io/Y8Ym

MIT三代正宗路跑氣墊拖$286(原490)
ms7.io/y8Zy

(star)新鱷魚長效130天防蚊片$492(原999)
ms7.io/UihO

直立式大容量分類垃圾桶$819(原1599)
ms7.io/cIli

(star)USB充電迷你人體感應燈$229(原650)
ms7.io/Mzpl

⏰限時免費扭扭貓貼圖這裡載 http://ms7.io/Gl9T",0
346,5f0353e06202d8d6d28eea0d,"手機充電中電磁波很強 ，必須遠離？又是一個看影片編謠言的Line訊息，別被騙囉！ 
http://www.rumtoast.com/8588/手機充電中電磁波很強-，必須遠離？又是一個看影",0
347,5f0353e06202d8d6d28eea0f,"日本限定-會說話的！櫻桃小小丸子♪限量有聲貼圖下載活動!只有今天↓↓ 
https://goo.gl/zYt7js",0
348,5f0353e86202d8d6d28eea3f,醫管局發出通知,0
349,5f0353de6202d8d6d28eea03,"委曲相同 迴響各異 

日本執政黨黨魁大選正如火如荼的進行中，而安倍總裁能否三連任的關鍵時刻，竟然在短短的三天內，天災及地變接踵而來，9月4日中午，近畿史上最大記錄的狂風暴雨，重創西日本，人工島関西機場，瞬間淹沒，成了水鄉澤國，對外的唯一聯絡橋樑又被脫錨的郵輪所撞歪而不能通行，天災未了，隔了一天，6日凌晨3點，北海道又逢地變，7級(前日報導為6.7級)的地牛大翻身，使得北海道全域295萬户停電斷水，所有機場及鉄道運輸完全停擺。

值此日本正陷入淒風苦雨及山崩地裂，災區滿目瘡夷、百廢待舉之際，執政的自民黨並未因而中止即將於9月20日舉行的總裁大選，並於7日正式宣布選戰開打，同時間，重災地區，仍有二百多萬户災民，停電停水，但，無人趁火打劫或渾水摸魚，亂中有序，民心穩定，各安其業，各守其職，大家默默地埋頭苦幹以重整家園，沒有口水，只有汗水，不怨天不怪地，也不尤人，更沒有人因而怪罪安倍首相為何不來探視，在野黨也守分寸，襄助執政黨以共度國難，沒有政客敢見獵心喜的大發其政治財。

反而是人手不足的台灣駐日代表處(駐北海道只有二人)，竟成了池魚之殃，雖然克盡厥職，這幾天為了幫助滯日國人能早日脫困而忙翻了天，大震後隔天的9月7日(6日北海道所有空港封閉)，謝長廷代表還增派二名職員前往北海道支援，謝代表也親赴札幌坐鎮指揮，於8日調動了華航三班、長榮航空二班，將滯留的國人1500人，全數由甫復開的札幌新千歲機場送回臺灣，不眠不休的為國人排紛解難，卻，仍慘遭捕風捉影的謠言所困，如《中國駐大阪領事館派車赴關西機場接走中國客，而台灣駐日代表處卻對滞留關西機場及北海道的國人，置之不理》等不脛而走的假消息，緊隨著來自西鄰的沙塵暴，席捲而來，而遠在千里外的國人不明究裡就吠聲吠影的隨之起哄，嗆說《當時謝長廷代表您在那裏》，在野的政客們，更是落井下石的見縫插針，迫不及待的加入撻伐行列，不但在立法院召開黨團記者會，還莫明其妙的要求勞苦功高的謝長廷代表下台，讓已經忙得暈頭轉向、疲憊不堪的前線指揮官謝代表，還要回身轉向台灣，為一些子虛烏有的空穴來風來分心闢謠。

本人旅日40年，身居災區、感同身受，兹將所見所聞的事實真相還原，當9月4日水泛關西機場，而其唯一的聯外橋樑重創，隔天(5日)為了疏散滯留的旅客主要是利用船運而為了避免紛亂，專用的接駁巴士規定只出不進，所以中國根本不可能派車進入機場接人，而台灣團客因預知關西空港即將關閉而不入，所以大都是自由行的散客，事後知悉約有30幾人，台灣駐日單位根本無法事先掌握其行踪，而且關西屬於《台北駐大阪辦事處》的轄區，遠在四百多公里外，東京的《台北駐日代表處》謝代表在路空運都停擺的當天如何能抵達現場?就是到了也不能進入現場，又於事何補? 而且，災後隔天(9月5日)早上6點開始，関西空港就已經有條不紊的逐步撤出滯留客，晚上11點為止全數撤出7800人，而中國客因為在今年1月24日曾經有175名乘廉價航空的旅客，為了飛機延飛而大鬧成田機場引起暴動的前例，所以關西空港為了安全考量，將1012名的中國滯留客集中，於早上11點乘坐空港主動提供的巴士(不是中國駐大阪領事館派遣來的)撤出，4日當晚滯留空港的旅客大都是日本人，他們都循規蹈矩、井然有序的順從安排，默然撤出關西機場，沒有人嗆聲《安倍你在那裏》或《地方政府機關為何不派車來接人》，同樣遭受一夜滯留的委曲，台、日旅客的反應迴響卻大相逕庭。

而北海道更是慘不忍睹，全域斷電斷航，鐵道運輸停擺，只有二名職員的駐北海道辦事處，其一籌莫展的窘境可想而知，所以，遠在台灣的國人，不分青紅皂白就迫不及待的苟責駐日官員，似乎有欠公允，前些日子，南台灣水患，台灣蔡總統及賴院長，雖然苦民所苦及時就趕赴現場賑災，仍然被駡挨批而且傷痕累累，《花落水流紅 閒愁萬種 無語怨東風》，花自落、水自流，反而怨起默默送暖的東風，是否養尊處優慣了的人，閒愁太多? 或是日本人天生命賤才会逆來順受?

自然災害大國的日本人民，每逢天災地變，其朝野都能共體時艱以匡救國難，人民也都能處變不驚的冷靜對應，因為日本人深深體会老子《治人事天 莫若嗇》的道理，其領導者不会在第一時間趕赴現場作秀，以免紊亂現場的救難作業，集中精力在中樞運籌帷幄才能更有效的指揮應變，朝野政黨暫時放下成見，不費神的互噴口水，災民們也不会浪費所剩無幾的氣力去怨天尤人或情緒性的攻擊詆毀，正在努力幫助他們的政府及領導人 ，因為他們知道當面對災難，唯有上下團結一致，儉嗇吝惜 《精、氣、神》才能凝結出力量，這才是正真正銘的治人事天之道，同是災難大國的台灣人民應當深深引以為借鑒，見賢而思齊。
2018年9月11日

日本醫療法人 輝生醫院 理事長 京都大學醫學博士 大田一博(王輝生)於琵琶湖畔敬上

",0
350,5f0353df6202d8d6d28eea09,"『退休公務人員用「複審」恢復公務員身分，得跟現職公務人員一樣受到公務人員保障法所保障，提出「退休金請求權」?還是對剝奪個人退休所得，退休公務人員得以人民身份用「訴願」，提起行政救濟？』此次重審定位很重要。

訴願法第 58 條 、訴願人應繕具訴願書經由原行政處分機關向訴願管轄機關提起訴願。
原行政處分機關對於前項訴願應先行重新審查原處分是否合法妥當，其認訴願為有理由者，得自行撤銷或變更原行政處分，並陳報訴願管轄機關。

原行政處分機關不依訴願人之請求撤銷或變更原行政處分者，應儘速附具答辯書，並將必要之關係文件，送於訴願管轄機關。
原行政處分機關檢卷答辯時，應將前項答辯書抄送訴願人。

教師的訴願書也不用那麼麻煩寄那麼多份(只需要依法、用雙掛號寄給[原處分機關]，讓[原處分機關]自己答辯給上級機關。.....如果教師處份書是[OO市教育局]，訴願書雙掛號寄給[OO市教育局]

公務員的訴願書不用那麼麻煩寄那麼多份(只需要依法、用雙掛號寄給[銓敘部]，讓銓敘部自己去答辯給考試院。

今天收到公務人員保障暨培訓委員會函覆如下

施先生您好：　
您於民國107年5月30日寄至考試院信箱之電子郵件，收悉。
有關所詢退休公教人員不服重行審定退休給與之處分，應採取何種救濟途徑一節。按公
務人員保障法第25條第1項規定：「公務人員對於服務機關或人事主管機關（以下均簡
稱原處分機關）所為之行政處分，認為違法或顯然不當，致損害其權利或利益者，得依
本法提起復審。非現職公務人員基於其原公務人員身分之請求權遭受侵害時，亦同。」
又依司法院釋字第187號、第614號及第658號等解釋意旨，憲法第18條規定人民有服公
職之權利，旨在保障人民有依法令從事公務，暨由此衍生享有之身分保障、俸給與退休
金請求等權利。是公務人員請領退休金之權利，係由其原公務人員身分衍生而得。故公
務人員於退休後，雖已不具現職公務人員身分，惟若不服銓敘部依公務人員退休資遣撫
卹法等年金改革法案，重行審定之退休給與處分，仍得依上開保障法規定提起復審，以
資救濟。以上意見，敬請參考。

敬祝  萬事如意！
公務人員保障暨培訓委員會  敬復
正本：施振鴻先生（r430924@yahoo.com.tw）
副本：考試院信箱（examyuan@exam.gov.tw）

按銓敘部的劇情，你提複審，請求恢復公務員身分（憲法第18條），就要用當前法律規定辦理，等於開了一張空白支票給政府隨時可以刪減你的退休所得。如果我們用「訴願」，提起行政救濟，直指『侵奪人民財產權益，牴觸憲法第15、22條』未來聲請釋憲情況將會改變。 

此案涉及到兩個法律『公務人員退休法：訴求不溯既往，公務人員保障法：要求溯及既往』。無論是複審書或訴願書提出後，他將影響未來集體訴訟與釋憲的判決。不可不慎！！！

最高行政法院【99年度判字第220號】定位：『優惠存款制度實乃一項政策性之補助措施』影響後來釋717釋憲案與軍公教年改案。

可以雙管齊下嗎？

只要一提 就是同意用溯及既往方式辦理，只能用訴願書強調不溯既往的退休事實，才是最佳保障。

軍公教奉公守法一輩子誰都沒有不按規定執行。只是當前的定位，會嚴重影響未來，起步不可不慎。

我們面臨的是詐騙集團，如何確保個人的權益，需要認真思考。別人是沒有辦法幫你做決策的。未來若參加集體訴訟，其訴求的目標，對象，銓敘部跑不掉，按他們的遊戲規則，提出複審，成功機會有多少？

對抗惡法 惡政府。與有關單位承辦人函來函去沒有用 一定要研擬一套方案{存證信函+訴願書+行政訴訟+釋憲 {刑事附民事求償提告最有效} 七月一日扣款侵權行為既成{背信+瀆職}  假想敵{被告}是主管機關相關人員 。

(李惠民長官提供請研參)",0
351,5f0353e06202d8d6d28eea0e,"社會治安日漸惡壞、人心亦不古。

祖訓告訴我們：
《防人之心不可無、害人之心不可有》。

生活中許多難防預測的事隨時跟隨左右、拜科技之賜、這套“視訊報案”軟體APP值得隨身攜帶、以防意外求援、除了保護自己、也可救人應急之用、推薦您參考使用。

溫馨叮嚀「寧可不用、不可不備」。

遇到逼車就用這個APP 讓警察錄影並讓警方掌握位置 
110視訊報案APP
緊急狀況, 利用此APP視訊報案, 警方同步錄影, 同時讓警方掌握報案地點, 即刻救援

.逼車, 砸車, 搶劫
.車禍受傷, 受困, 迷路, 黑夜不清楚位置
.暴力威脅, 勒索, 槍擊案等緊急狀況.

APP 下載:
http://onelink.to/kfbzkq

下載完成後, 要先設定基本資料, 並把此APP 放在手機首頁, 緊急時可輕易找到.
越多人使用此APP, 越能產生嚇阻力",0
352,5f0353e06202d8d6d28eea10,"免費領取臭跩貓的貼圖欸.. 這是官方網站的活動連結... 
https://www.linehappygo.com/",0
353,5f0353e06202d8d6d28eea11,"迪士尼公司推出(米奇米妮)貼圖！！這是真的 最後一天快下載吧：👇 
https://lnk.pics/5E8LC",0
354,5f0353e16202d8d6d28eea12,向大家禀報：連江縣政府正式發文向司法院申請年金改革釋憲！感謝劉增應縣長鼎力支持，並盼結合全國各縣市彙聚一股宏力！還給大家一個公道！,0
355,5f0353e16202d8d6d28eea13,"(sunflower)成大醫院院長《林炳文》因癌症病逝，享年 61 歲！他交代的這些事每個人都一定要知道！ 
http://www.cmoney.tw/notes/note-detail.aspx?nid=39608",0
356,5f0353e16202d8d6d28eea14,"如何打造故鄉的霄裡溪，有歐洲小瑞士美譽自然生態環境景觀，邁向國際觀光自然生態環境的公園！借以拉近城鄉差距的富麗農村，進而成為地球村永續經營的綠色環境世界，發揮農村就地取材，在地利用的國際級救地球環保示範區，大處著眼，小處著手的遠大目標願景！
歡迎大家有志一同志士，一起來努力，發揮人類萬物之靈為首生命存在的意義價值觀永留在（凡宇）人間！以無私無我，無怨無悔的大我精神，善盡萬物之靈為首的生命存在意義價值，方生在地球村中，仰不愧為天，俯不愧為地！",0
357,5f0353e16202d8d6d28eea15,"請點擊上方【立即確認】
系統會自動發送給您陶板屋禮卷條碼
拿到條碼的人,可以自行去陶板屋享用哦
本平台不會向你索取個人資料",0
358,5f0353e16202d8d6d28eea16,"拿中國一次性護照旅遊 回台被除戶
http://news.ltn.com.tw/news/life/paper/1149722",0
359,5f0353e16202d8d6d28eea17,現在有所謂的雲端作票！慎防中國！所以每個投開票所都要有人記錄，然後跟選委會正式公告的票數核對！,0
360,5f0353e26202d8d6d28eea18,"香菇的柄不要吃，卻常拿來當素料，草菇也不能吃，這兩者都含有「蛋白質凝集毒素」，容易造成中風！
痔瘡是肝機能引起的！
抽空聽聽「台中榮總大腸直腸外科主任 ∼ 王輝明 醫師」的演講！
http://www.youtube.com/watch?v=0woxHcod9RA",0
361,5f0353e26202d8d6d28eea19,"「白頭髮」終於有解！八個食療小偏方沒幾天白髮全黑回來了！簡直太神了，食材簡單到不行阿！！！
http://ezvivi.com/article/287084.asp
",0
362,5f0353e26202d8d6d28eea1a,"臉書玩心理測驗個資被偷光光 簡單兩步驟救回資料主導權 #LINETODAY

https://today.line.me/TW/article/YEq7NP?utm_source=lineshare",0
363,5f0353e26202d8d6d28eea1b,身體有這七個表現，恭喜，說明你很健康！http://healthdaily.tw/9625/?from=line,0
364,5f0353e26202d8d6d28eea1c," 老司機又找到本土某某高三校花上課時間和同學在樓梯間野外露出實錄 影片到今天12點就要下掉了!趕快看吧:
https://lnk.pics/5KYWN",0
365,5f0353e26202d8d6d28eea1d,"很難想像代表佛光山宗教立場的人間福報會登出「錯誤年改 打開潘朶拉的盒子」一文，這表示: 連最不願對政治表達立場的宗教團體，對於蔡政府違法濫權、倒行逆施、胡作非為、天怒人怨的舉措，也已忍無可忍而願代蒼生發出怒吼之聲啦！
http://merit-times.net/2018/05/03/%e7%9c",0
366,5f0353e36202d8d6d28eea1e,"     (one)(two)月(zero)(four)日
 免費貼圖十點可下載 
       (敗圖群分享)                                           
「生活市集#按我狂省x滴兒鹿與白熊」
https://line.me/S/sticker/12992
「星寶日常物語｜好友限定貼圖」
https://line.me/S/sticker/12991
「流行前線 & 皮皮貓祝您耶誕快樂」
https://line.me/S/sticker/12990",0
367,5f0353e36202d8d6d28eea1f,"做父母的要特別注意，「乾性溺水」險奪女童命！ 

https://today.line.me/TW/article/3Z7rky?utm_source=lineshare
",0
368,5f0353e36202d8d6d28eea20,"心跳過快，可能是心血管疾病徵兆！
2016-11-23 林昕潔／整理編輯
Line Share

LINE Join
108.1 K收藏7
心跳過快，可能是心血管疾病徵兆！
【早安健康／林昕潔整理編輯】血壓、血糖、體脂...等數字都對健康有莫大的影響，但有一種可以自己追蹤、測量的數字也很重要，那就是心跳！近期有國內健康機構指出，休息時的心跳若超過每分鐘70下，每多一下就會減少1個月的壽命。而國外的研究也認為，心跳越高，代表心臟輸出血液的效率不足，也可能是多種心血管相關疾病的徵兆；更有國外研究指出，心跳持續偏高的人，心血管疾病的死亡率也會增加55%！ 

心跳快可能是心血管疾病徵兆 

心跳會隨著人體的狀況而有所改變，像是運動之後心跳變快，是為了增加血流與氧氣供應的自然現象。不過，若是人在休息的狀態下所測得的靜止心率（resting heart rate）也持續偏高，可就非常不妙了。紐約長老教會醫院/威爾康乃爾醫學中心佩雷爾曼心臟研究所的科學家就指出，長期心跳過快可能是心臟病或其他疾病導致，且與較高的死亡率有關。 

心跳過快者，死亡率較高 

研究者花費五年時間、追蹤了9193位病患後發現，持續偏高的心跳（超過每分鐘84下、症狀發展或持續五年以上），與心血管疾病死亡率增加55%、全因死亡率增加79%有關。另外，相較於正常的靜止心率（每分鐘60~80下），每分鐘的心跳每增加10下，心血管疾病相關的死亡率就會提高16%，全因死亡率也增加25%。 

過快的心跳也和高血壓有關，過高的血壓則會傷害血管壁的健康。另外，心率過高是自律神經系統失調的指標之一，而自律神經系統的失調，也與缺血性心臟病、動脈粥狀硬化、心律不整等健康問題風險的增加相關。 

主要研究者Peter Okin醫師認為，測量心跳既簡單又不花錢，也是醫師會進行的例行工作。但是，心跳會隨著身體狀況而改變，每天、每年的心跳都不一樣是正常的。因此內科醫師不應只考慮單一心跳讀數，更要追蹤長期的心率改變。這項簡單卻重要的指標，能夠標示出可能致命的健康問題，但藉由診斷與治療，仍然能夠預防惡化。 

降低心跳從生活著手：多吃魚、補充纖維礦物質，規律運動 

當發現自己有長期心跳過快的問題時，除了就醫治療，也要從生活中著手，幫助心臟重新找回健康。其中最重要的做法，就是運動和飲食。 

《Frontiers in Physiology》期刊中曾有研究指出，增加攝取富含omega-3脂肪酸的鱒魚、鮭魚、鮪魚、鯖魚、鯡魚等魚類，與顯著降低心率有關，因為魚油中的omega-3對心臟肌肉收縮有直接影響，能夠幫助降低心率。 

另外，多吃富含膳食纖維的食物，能夠降低會導致心率提高的三酸甘油酯；飲食中較佳的鎂鈣比例，則有益於肌肉收縮與放鬆的機能，有助於控制心率；攝取鉀、減少鈉，則有助降低血壓。 

藉由有氧運動，則能夠強健心臟、使其能夠在每次收縮時送出更多的血流，提升送血效率，就能讓心臟以更少的收縮次數完成工作，心跳也會隨之減少。新墨西哥大學運動科學家Len Kravitz指出，規律運動能夠使靜止心率每分鐘降低5~25下，而心跳減少也能夠提升心臟送出富含氧氣和養分的血液的效率。 

心跳快可能是心血管疾病徵兆 ",0
369,5f0353e36202d8d6d28eea21,這一家子全部都是美國人沒有一個願意當中國人 卻要 全部的台灣人 都去當中國人,0
370,5f0353e36202d8d6d28eea22,"竹圍天橋交通違規拍照，淡水－台北，跨線、超速雙向都照。

line轉傳，請自行查證。",0
371,5f0353e46202d8d6d28eea23,國保潛藏負債破兆…勞保、國保 明年恐雙漲 | 財經焦點 | 產經 | 聯合新聞網:https://udn.com/news/story/7238/3425888?utm_source=linemobile&utm_medium=share,0
372,5f0353e46202d8d6d28eea24,"空腹猛嗑荔枝恐引這病　嚴重可能丟命 #LINETODAY

https://today.line.me/TW/article/B1pQj2?utm_source=lineshare",0
373,5f0353e46202d8d6d28eea25,"https://youtu.be/Th_L_RVOMaw

請您幫忙把這個短片傳給20人。讓這20人知道，11/24公投是主動索票的，為了下一代為了台灣，記得一定務必主動索要這三張公投票。

這三個公投票的編號是：10、11、12。這三張票請一定要蓋同意章。

我們需要500萬份同意。

為了台灣下一代，謝謝了！拜託了！",0
374,5f0353e46202d8d6d28eea26,"迪士尼35周年慶!開放米奇米妮貼圖下載!只到今晚12點↓↓ 
https://goo.gl/dp6sno",0
375,5f0353e46202d8d6d28eea27,"據《美聯社》報導指出，美國國務院計劃自6月11日起，對中國部分研究生核發的赴美簽證將限制僅能停留1年，一名匿名官員透露，簽證居留期受限的研究生主要為研究機械、航空及高科技產業類別，原因在於這些研究領域被中共列為「中國製造2025」計劃重點。
另外，該政策指出，若中國公民在屬於美國商務部特別審查名單中的機構及企業擔任研究員或經理，他們則需要獲得多個美國機構的特別許可才能申請簽證，官員指出，這些許可批准過程估計將長達數月。",0
376,5f0353e46202d8d6d28eea28,恙蟲病致死率60%　「這3縣市」感染數最多...踏青注意！ https://www.ettoday.net/news/20180609/1187494.htm?from=ettoday_app,0
377,5f0353e56202d8d6d28eea29,"這次11/24投票記得順便要公投票，看到同婚及性教育(同志),很多人會直接蓋不同意，會被騙！
政府故意玩文字遊戲，所以要仔細看清楚""詞意""，以免被騙！
依目前的詞意，你(妳)若是不贊同""同婚""以及國中、小課業有同志間性教育的出現，必需要蓋同意、同意、同意！很重要所以說三次！",0
378,5f0353e56202d8d6d28eea2a,"分享~~~
有騎UBike的記得可以免費加入第三責任險喔,不論騎乘者自摔或撞人，若出現受傷住院、死亡或失能情形，最高可獲100萬元理賠，民眾須先到官網或Kiosk自動服務機輸入個人資料才能納保，且限北北桃借車者才有給付，即起已開放登錄。https://ntpc.youbike.com.tw",0
379,5f0353e56202d8d6d28eea2b,https://news.tvbs.com.tw/politics/1043984,0
380,5f0353e56202d8d6d28eea2c,"【急徵  哈客網路學院 專案駐點人員】
一、	上班時間週一至週五9點到6點，週六日及國定假日休。
二、	薪資32,960元。
三、	約聘制:依專案期程簽約。
四、	職務條件：熟悉客語和OFFICE軟體，具FB粉絲團小編經驗及熟悉美工繪圖軟體尤佳。
五、	工作地點：客委會(新北市新莊區中平路439號北棟17樓)

請將履歷EMAIL至   molly123@pcschool.com.tw",0
381,5f0353e56202d8d6d28eea2d,反同性戀婚姻合法化，站出來推動(愛家公投連署。)門檻很高，需在一個多月完成28萬票，為了有效票，主辦單位希望連署達35萬票，請大家告訴大家，一起來捍衛我們的家庭制度。反同婚納入民法，反過早性教育侵入校園，大家一起來幫忙連署。,0
382,5f0353e56202d8d6d28eea2e,"☟☟☟歡慶LINE貼圖公司六周年生日 放送免費史迪奇貼圖主題
☟☟免費主題下載：
[史迪奇（塗鴉篇）主題]
http://nus.ee/5AH46 
☟☟免費史迪奇貼圖下載
https://pis.ee/5AHM6",0
383,5f0353e66202d8d6d28eea2f, 台灣限定好想兔4-動不停限時發送只有一天快點擊進入 https://bibi60817.wixsite.com/website-9,0
384,5f0353e66202d8d6d28eea30,LINE貼圖公司歡慶米奇88歲周年生日,0
385,5f0353e66202d8d6d28eea31,"台灣中油股份有限公司，慶祝台灣中油創立1000間店 領取加油金400 最後一天領取:
https://lnk.pics/5RMPJ",0
386,5f0353e66202d8d6d28eea32,"活動規則：
(gasstation)分享25位好友即可
(gasstation)分享至20人以上群組(三個)不可重覆

因人數眾多,請各位耐心等待系統審核完畢統一發送
系統將會按照順序發送送完為止。

若尚未領取到加油卷代表分享不確實，請仔細檢查

",0
387,5f0353e66202d8d6d28eea33,"香蕉心 有抗癌療效(中時電子報91,8,14) 

　　⊙林源隆　筆者在醫院服務，認識的幾位肝癌、攝護腺癌、肝炎病患，半年前病況都極為嚴重，最近回醫院檢查，發現他們有的病況減輕，有的已痊癒。詢問他們治療的方法，他們的答案幾乎相同，即服用醫院所開的處方與喝香蕉果蕊煉製的水，兩者同時並進而達到的效果。 

　　他們說，香蕉果實在成長過程中必須割除的香蕉心，暗紅如牛心狀，把皮剝開，每個皮內有果蕊（即未成熟之小香蕉），具解毒作用。每次二粒，大顆者一粒，取其果蕊放在十人份電鍋之不鏽鋼內鍋內，加滿冷水，用瓦斯爐煮開後，改用溫火慢煮約一個半小時，然後丟棄果蕊，加人一包黑糖，冷卻後裝入保特瓶置於冰箱內，每天早、午餐後，各飲三百西西量，不適宜冰冷者必須加熱。如糖尿病患者，不用加黑糖，可讓血糖降低。（但仍須照常服藥）。 

　　飲後數日，四肢及頸部會出現像麻子一樣紅色顆粒，而且會癢，表示毒素正在向外排除，持續三個月以後，再檢驗原來所患症狀，必有驚奇療效。 

　　不過他們強調，喝香蕉心提煉的水，醫院所開的處方每天仍照常服用，不能間斷。日常的飲食，不要過分滋補，以清淡為佳，此為抗癌的良方。 ",0
388,5f0353e66202d8d6d28eea34," 【天冷低溫需注意心血管疾病發生】

温度驟降，易使血管收縮、血壓上升，增加中風、心肌梗塞風險，引起周邊神經、血管病變。心血管高風險族群與年長者，或是有抽菸、肥胖者，曾有中風、心絞痛等，要如何有效預防心血管疾病發作，中壢天晟醫院心臟科邱讚旺醫師提醒，須特別注意以下事項：

１、控制血壓：注意血壓的變化，養成量血壓、作紀錄的規律生活習慣，供醫師調整藥物之依據。
２、避免進補過了頭：天氣寒冷吃火鍋和薑母鴨、麻油雞酒等，鍋物飲食的頻率大幅增加，食物過度調味以及過度加工料理和重複加熱，容易增加身體過度攝取鈉鹽與脂肪及熱量的負擔。
３、做好禦寒，注意保暖：配戴手套、帽子、圍巾、口罩、襪子等，要注意出入室內外溫差大及使用保暖設備門窗空氣通風安全。

http://www.tcmg.com.tw/site/site_2/doctors.php?id=603

#心血管疾病 #天冷低溫 #血壓 #禦寒",0
389,5f0353e76202d8d6d28eea35,"7-11便利商店存在於台灣已經很多年歷史了。
推出各項優惠活動、禮卷、購物金！
為花蓮祈福、為許多災民不捨...
分享給親朋好友、花蓮災民祈福
(!)7-11絕不會向您索取個資(!)
請點擊下方立即確認，分享給25位好友或3個賴群組
(shiny)分享愈多，領取優惠愈多(shiny)",0
